c,d,n,k,r,gen_time,solve_time,valid,sel_len
12,12,200,15,8,5.031495706000001,0.9572885450000044,Y,7730
12,12,200,15,8,5.006346834999995,0.7383733260000085,Y,7690
12,12,200,15,8,5.031303469000001,0.7351767499999937,Y,7717
12,12,200,15,8,5.004224111999996,0.976417129000005,Y,7693
12,12,200,15,8,5.023733388000004,0.9977815259999971,Y,7732
12,12,200,15,8,4.9967277800000005,1.052346225000008,Y,7695
12,8,200,15,8,3.3983733390000026,1.2687993479999946,Y,5195
12,8,200,15,8,3.384020616000001,0.8318785940000168,Y,5174
12,8,200,15,8,3.4177019549999983,1.0183951110000038,Y,5245
12,8,200,15,8,3.4062747960000053,0.8827993479999776,Y,5253
12,8,200,15,8,3.410057924,0.8040484320000019,Y,5172
12,8,200,15,8,3.3911698500000114,1.0949109559999926,Y,5187
12,8,200,15,8,3.39207644199999,0.7483809750000034,Y,5187
12,8,200,15,8,3.394303829999984,0.8130522850000119,Y,5185
12,8,200,15,8,3.397012753999988,0.7010453200000057,Y,5199
12,8,200,15,8,3.3922864660000016,1.064260546000014,Y,5202
12,4,200,15,8,1.775010064,0.715779375000011,Y,2655
12,4,200,15,8,1.779578038000011,0.784939339999994,Y,2686
12,4,200,15,8,1.7737146439999947,0.7851361550000178,Y,2649
12,4,200,15,8,1.7685785950000081,0.7499014680000187,Y,2636
12,4,200,15,8,1.770603422999983,0.8853568469999828,Y,2651
12,4,200,15,8,1.7730608539999935,0.7702654879999926,Y,2664
12,4,200,15,8,1.773426606000001,0.979478561999997,Y,2654
12,4,200,15,8,1.7714850349999836,0.745777013999998,Y,2651
12,4,200,15,8,1.7728876249999956,0.9262556169999954,Y,2666
12,4,200,15,8,1.7758355609999938,0.9589289759999957,Y,2669
8,8,200,15,8,3.1716757209999855,1.301120533000045,Y,4198
8,8,200,15,8,3.183028836000034,1.0648759830000074,Y,4226
8,8,200,15,8,3.183325260999993,1.0045110359999967,Y,4222
8,8,200,15,8,3.172023752000001,1.0881170629999986,Y,4190
8,8,200,15,8,3.1851862869999934,1.2850981029999957,Y,4191
8,8,200,15,8,3.1776833469999985,1.0907776699999943,Y,4171
8,8,200,15,8,3.160469631000012,0.8923379690000104,Y,4125
8,8,200,15,8,3.198646071999974,1.1184979849999763,Y,4233
8,8,200,15,8,3.173182806,1.1637043819999917,Y,4173
8,8,200,15,8,3.179957893999955,1.0255545940000275,Y,4200
8,4,200,15,8,1.6556436609999707,1.1582650679999915,Y,2122
8,4,200,15,8,1.6639913809999882,1.215296670000015,Y,2159
8,4,200,15,8,1.6565701920000038,1.0642046629999982,Y,2130
8,4,200,15,8,1.6586767879999798,1.0177950980000219,Y,2140
8,4,200,15,8,1.653755172999979,1.1507067469999868,Y,2126
8,4,200,15,8,1.6599428439999713,1.0867787169999872,Y,2154
8,4,200,15,8,1.6624596209999822,1.291358062000029,Y,2157
8,4,200,15,8,1.663851373,0.9466117719999829,Y,2164
8,4,200,15,8,1.65593771500005,1.2051095980000355,Y,2147
8,4,200,15,8,1.662190288000005,1.2177792059999888,Y,2136
4,4,200,15,8,1.463222222999974,16.431650727000005,Y,1271
4,4,200,15,8,1.4599944919999928,22.962086734000025,Y,1260
4,4,200,15,8,1.4601769329999854,16.96254480800002,Y,1267
4,4,200,15,8,1.462662206999994,15.643893883000032,Y,1269
4,4,200,15,8,1.4680046679999919,17.482594086000063,Y,1282
4,4,200,15,8,1.4726888000000145,14.928025993999995,Y,1279
4,4,200,15,8,1.4636215369999377,15.473430361000112,Y,1277
4,4,200,15,8,1.461599028999899,17.04402044599999,Y,1266
4,4,200,15,8,1.4588032080000062,15.417141446000016,Y,1261
4,4,200,15,8,1.4652718859999823,14.344535946999997,Y,1284
3,2,200,15,8,0.7389065569989839,8429.548023614998,Y,488
3,2,200,15,8,0.7385516129979806,5980.332626883999,Y,491
3,2,200,15,8,0.7413923459989746,22456.660852315996,Y,486
3,2,200,15,8,0.735094190997188,24711.643443080997,Y,490
3,2,200,15,8,0.7393089719989803,29426.03926597099,Y,489
3,2,200,15,8,0.7373443029937334,7449.962628517984,Y,494
3,2,200,15,8,0.7371761890099151,8045.568426705009,Y,490
12,12,300,18,9,15.814789181999998,1.802086198999998,Y,11211
12,12,300,18,9,15.795256088999992,1.9183122970000035,Y,11237
12,12,300,18,9,15.693018662999997,1.9737578950000056,Y,11181
12,12,300,18,9,15.748717134999985,2.266078395000001,Y,11203
12,12,300,18,9,15.68536648600002,1.9913557800000063,Y,11193
12,12,300,18,9,15.771909401999991,2.1565652239999906,Y,11199
12,12,300,18,9,15.762536285999985,2.3221506550000157,Y,11182
12,12,300,18,9,15.727123409999976,2.242642074999992,Y,11191
12,12,300,18,9,15.690606938999991,2.0078094779999844,Y,11229
12,12,300,18,9,15.782901811000016,2.127194080999999,Y,11202
12,12,400,20,10,35.10841089899998,4.5894376829999715,Y,14019
12,12,400,20,10,35.216781499000064,4.7093755380000175,Y,14080
12,12,400,20,10,35.148656864000145,4.489649444000122,Y,13997
12,12,400,20,10,35.24681532300002,4.455639026999961,Y,14029
12,12,400,20,10,35.08542228699986,4.643059413000117,Y,14010
12,12,400,20,10,35.17192223600006,4.664119373999995,Y,14041
12,12,400,20,10,35.088915944000064,4.4542004829999655,Y,14035
12,12,400,20,10,35.129858591000016,4.310844072999998,Y,14018
12,12,400,20,10,35.143928344999836,4.443296932000067,Y,13985
12,12,400,20,10,35.31015856900012,4.691587882000135,Y,14111
12,12,500,23,12,56.2327604850002,7.9627972429999545,Y,17393
12,12,500,23,12,56.12738815799992,7.689869098000031,Y,17373
12,12,500,23,12,56.16382488499994,8.370664217000126,Y,17298
12,12,500,23,12,56.10128663099988,7.673181440999883,Y,17310
12,12,500,23,12,56.08850341300001,8.810557129000017,Y,17270
12,12,500,23,12,56.18131703899985,8.080906620000064,Y,17296
12,12,500,23,12,56.25166293599989,8.545986600999981,Y,17336
12,12,500,23,12,56.24409278100006,8.658151064999856,Y,17440
12,12,500,23,12,56.24160259499968,7.4141594289999375,Y,17353
12,12,500,23,12,56.73320977100002,8.582294107000052,Y,17265
12,8,300,18,9,10.664917677000176,2.0482442570000785,Y,7450
12,8,300,18,9,10.583483318000162,2.10133077699993,Y,7434
12,8,300,18,9,10.545911949000356,2.4180740510003034,Y,7471
12,8,300,18,9,10.596229349000168,1.9764034939998965,Y,7500
12,8,300,18,9,10.512111895999851,2.1946965100003126,Y,7384
12,8,300,18,9,10.586019740999973,2.3617047369998545,Y,7477
12,8,300,18,9,10.570603284000072,2.194094998999617,Y,7530
12,8,300,18,9,10.527341144000047,1.8895263069998691,Y,7444
12,8,300,18,9,10.545643800000107,2.1578506339997148,Y,7487
12,8,300,18,9,10.581993544999932,2.2361770589996013,Y,7491
12,8,400,20,10,23.593794954000032,4.357431239000107,Y,9383
12,8,400,20,10,23.59251446600024,4.268541589999813,Y,9336
12,8,400,20,10,23.46583486800023,4.727367799999911,Y,9313
12,8,400,20,10,23.620305708999922,4.827936279000141,Y,9335
12,8,400,20,10,23.585360925000032,4.598949574000017,Y,9375
12,8,400,20,10,23.60734367000032,4.7800773550002305,Y,9372
12,8,400,20,10,23.982425123999747,4.362926749999815,Y,9310
12,8,400,20,10,23.528704801999993,4.594506302000127,Y,9307
12,8,400,20,10,23.52390770700049,4.4997363519999,Y,9328
12,8,400,20,10,23.640558242000452,4.63256204600043,Y,9353
12,8,500,23,12,37.596021686000086,8.243143836000172,Y,11577
12,8,500,23,12,37.70779706700023,7.316045683000084,Y,11537
12,8,500,23,12,37.51998097199953,7.887829889000386,Y,11540
12,8,500,23,12,37.753291424000054,8.087605147000204,Y,11525
12,8,500,23,12,37.557758870999805,8.62580036700001,Y,11539
12,8,500,23,12,37.68303015499987,8.94959406099997,Y,11537
12,8,500,23,12,37.536669212000334,7.282836038999903,Y,11482
12,8,500,23,12,37.67291356700025,8.108808259999932,Y,11605
12,8,500,23,12,37.74540113599983,9.31508817100007,Y,11581
12,8,500,23,12,37.70012639999959,7.803991664000478,Y,11576
12,4,300,18,9,5.37681143699956,2.3797288339997067,Y,3750
12,4,300,18,9,5.389682443999391,2.66137161000006,Y,3750
12,4,300,18,9,5.361069597999631,2.0419950350001272,Y,3700
12,4,300,18,9,5.3913245820003795,2.165003580999837,Y,3759
12,4,300,18,9,5.375395471000047,2.2370841279998785,Y,3742
12,4,300,18,9,5.375595736999912,2.3988349199998993,Y,3740
12,4,300,18,9,5.340835329000129,2.492299885999273,Y,3672
12,4,300,18,9,5.394560427999295,2.0036820669997724,Y,3737
12,4,300,18,9,5.36171202200012,2.1431796029996804,Y,3727
12,4,300,18,9,5.372549625000374,2.3973997120001513,Y,3695
12,4,400,20,10,11.96397454099997,5.599836177999805,Y,4684
12,4,400,20,10,11.954085002000284,6.140937451999889,Y,4638
12,4,400,20,10,11.97126111199941,5.788808041000266,Y,4686
12,4,400,20,10,12.066400755999894,7.1819578129993715,Y,4648
12,4,400,20,10,11.971076287000415,5.882203312999991,Y,4685
12,4,400,20,10,11.994069390999812,5.396501946000626,Y,4698
12,4,400,20,10,12.026926097999876,4.3795170820008025,Y,4736
12,4,400,20,10,11.982375319999846,5.245800777000113,Y,4689
12,4,400,20,10,11.969532771000104,5.38322951400005,Y,4716
12,4,400,20,10,11.964753272000053,5.358772873999442,Y,4666
12,4,500,23,12,19.060518373999003,12.111284368000724,Y,5790
12,4,500,23,12,19.101762242000405,11.281978304999939,Y,5797
12,4,500,23,12,19.030954921000102,11.277528110000276,Y,5790
12,4,500,23,12,19.205208333999508,9.732074500000635,Y,5828
12,4,500,23,12,19.02682711100033,11.4053684229998,Y,5761
12,4,500,23,12,19.12933326000075,12.030234931999985,Y,5763
12,4,500,23,12,19.213343095999335,11.986925855999743,Y,5788
12,4,500,23,12,19.25711341099941,12.387316050999289,Y,5747
12,4,500,23,12,19.160472560000017,11.486032614000123,Y,5745
12,4,500,23,12,19.207093993999933,10.337386926999898,Y,5768
8,8,300,18,9,9.823823441000059,2.550544415999866,Y,5774
8,8,300,18,9,9.849804447999759,2.676679891999811,Y,5747
8,8,300,18,9,9.875317608999467,2.5110453420006706,Y,5834
8,8,300,18,9,9.846555961999911,2.4378856679995806,Y,5827
8,8,300,18,9,9.770713019999675,2.2620233739999094,Y,5794
8,8,300,18,9,9.816314782000063,2.7066606349999347,Y,5800
8,8,300,18,9,9.777843320999182,2.1966837669997403,Y,5808
8,8,300,18,9,9.816460865999943,2.25375291499995,Y,5792
8,8,300,18,9,9.790340367000226,2.205684186000326,Y,5783
8,8,300,18,9,9.819103928999539,2.392782229000204,Y,5799
8,8,400,20,10,21.840130581000267,8.504673854999965,Y,7072
8,8,400,20,10,21.82754126900045,5.64541001499947,Y,7068
8,8,400,20,10,21.84728674900134,6.868735944999571,Y,7053
8,8,400,20,10,21.896159036999506,7.713997106000079,Y,7076
8,8,400,20,10,21.79087816299989,8.874129695000192,Y,7055
8,8,400,20,10,21.847296391000782,8.353836328999478,Y,7064
8,8,400,20,10,21.825181679000707,4.962030184000469,Y,7080
8,8,400,20,10,21.81457184799956,8.299706017999597,Y,6977
8,8,400,20,10,21.77779791200055,7.102250455999638,Y,7033
8,8,400,20,10,21.868403963999754,7.49523630900012,Y,7056
8,8,500,23,12,34.734172246000526,14.255408344000443,Y,8572
8,8,500,23,12,34.78444061900018,12.97608939599968,Y,8589
8,8,500,23,12,34.795225662999655,14.443798630999481,Y,8621
8,8,500,23,12,34.87460969800031,14.70922100200005,Y,8613
8,8,500,23,12,34.80112941800007,14.415990057999807,Y,8637
8,8,500,23,12,34.82745855100029,15.200590658999772,Y,8592
8,8,500,23,12,34.804232604999925,11.911852509999335,Y,8610
8,8,500,23,12,34.77867627999967,14.29014552100034,Y,8554
8,8,500,23,12,34.73391739899989,12.920073470999796,Y,8595
8,8,500,23,12,34.843864166,13.4048890629997,Y,8622
8,4,300,18,9,5.042742555000132,4.835391248999713,Y,2911
8,4,300,18,9,5.033931840999685,4.227625529999841,Y,2906
8,4,300,18,9,4.994504488000075,4.2920452050002496,Y,2882
8,4,300,18,9,5.016744786999425,5.367190424999535,Y,2909
8,4,300,18,9,5.106831811999655,4.036377083999923,Y,2895
8,4,300,18,9,5.107674194000538,3.5680900890001794,Y,2896
8,4,300,18,9,4.988236913000037,3.5423934420009573,Y,2903
8,4,300,18,9,5.006357680999827,3.9258783700001914,Y,2912
8,4,300,18,9,4.990316273000644,3.8699790329997086,Y,2899
8,4,300,18,9,4.998207113000262,4.081478833999881,Y,2901
8,4,400,20,10,11.081137450999904,16.726978102999965,Y,3517
8,4,400,20,10,11.12434421800026,17.53154473099994,Y,3522
8,4,400,20,10,11.076997668999866,18.20035585000005,Y,3518
8,4,400,20,10,11.125750275999508,14.691205166000145,Y,3552
8,4,400,20,10,11.064239883000027,25.546285663999697,Y,3511
8,4,400,20,10,11.10515293700064,15.62055965000036,Y,3522
8,4,400,20,10,11.099432571999387,19.87203793000026,Y,3510
8,4,400,20,10,11.119533159000184,19.1610538179998,Y,3513
8,4,400,20,10,11.060898476000148,21.718525335999857,Y,3509
8,4,400,20,10,11.116864895000163,27.999692646999847,Y,3527
8,4,500,23,12,17.632495959000607,63.11150079399977,Y,4289
8,4,500,23,12,17.702260852001018,57.941923336999935,Y,4310
8,4,500,23,12,17.63040388599984,59.52833474799991,Y,4313
8,4,500,23,12,17.639166595998176,59.1961989729989,Y,4294
8,4,500,23,12,17.623728103999383,54.21790100799899,Y,4291
8,4,500,23,12,17.72030608499972,57.673074745999656,Y,4301
8,4,500,23,12,17.633414846999585,57.834790205999525,Y,4315
8,4,500,23,12,17.682817883001007,52.840379509998456,Y,4295
8,4,500,23,12,17.613331471999118,61.542955985000845,Y,4296
8,4,500,23,12,17.66597668900158,63.707804126000156,Y,4285
4,4,300,18,9,4.414778050999303,151.11561256999994,Y,1629
4,4,300,18,9,4.42500785700031,121.62058683400028,Y,1632
4,4,300,18,9,4.406705731999864,99.17790882299869,Y,1629
4,4,300,18,9,4.420530866001172,105.76463148699986,Y,1636
4,4,300,18,9,4.405138223000904,107.61964598299983,Y,1631
4,4,300,18,9,4.412418918000185,85.6759811180018,Y,1632
4,4,300,18,9,4.408586822999496,115.6488703440018,Y,1633
4,4,300,18,9,4.4198988830003145,96.80735382700004,Y,1630
4,4,300,18,9,4.417540084999928,115.38649757000076,Y,1633
4,4,300,18,9,4.414147295999101,98.69173429699913,Y,1631
