c,d,n,k,r,gen_time,solve_time,valid,sel_len
12,4,200,15,8,0.5707859992980957,0.05829310417175293,Y,2657
12,4,200,15,8,0.5872290134429932,0.0004470348358154297,Y,2657
12,4,200,15,8,0.562187910079956,9.799003601074219e-05,Y,2657
12,4,200,15,8,0.5873501300811768,0.32716894149780273,Y,2645
12,4,200,15,8,0.5932390689849854,0.10387492179870605,Y,2645
12,4,200,15,8,0.5820269584655762,0.0004680156707763672,Y,2645
12,4,200,15,8,0.5574798583984375,0.00010204315185546875,Y,2645
12,4,200,15,8,0.5809109210968018,0.33245110511779785,Y,2638
12,4,200,15,8,0.5891540050506592,0.10249805450439453,Y,2638
12,4,200,15,8,0.5734827518463135,0.00054931640625,Y,2638
12,4,200,15,8,0.5694642066955566,9.083747863769531e-05,Y,2638
12,4,200,15,8,0.5679550170898438,0.3338749408721924,Y,2671
12,4,200,15,8,0.6002640724182129,0.14225506782531738,Y,2671
12,4,200,15,8,0.5807421207427979,0.00046896934509277344,Y,2671
12,4,200,15,8,0.5915358066558838,9.274482727050781e-05,Y,2671
12,4,200,15,8,0.5740587711334229,0.20140600204467773,Y,2679
12,4,200,15,8,0.5889749526977539,0.11004900932312012,Y,2679
12,4,200,15,8,0.5767710208892822,0.0004661083221435547,Y,2679
12,4,200,15,8,0.5608680248260498,8.893013000488281e-05,Y,2679
12,4,200,15,8,0.5859057903289795,0.34393978118896484,Y,2662
12,4,200,15,8,0.5670120716094971,0.09735894203186035,Y,2662
12,4,200,15,8,0.5764219760894775,0.00039696693420410156,Y,2662
12,4,200,15,8,0.5681517124176025,7.82012939453125e-05,Y,2662
12,4,200,15,8,0.5983829498291016,0.28759193420410156,Y,2623
12,4,200,15,8,0.5865790843963623,0.12303376197814941,Y,2623
12,4,200,15,8,0.574774980545044,0.0005137920379638672,Y,2623
12,4,200,15,8,0.5684201717376709,9.298324584960938e-05,Y,2623
12,4,200,15,8,0.5826575756072998,0.3429110050201416,Y,2708
12,4,200,15,8,0.59051513671875,0.05126476287841797,Y,2708
12,4,200,15,8,0.5947329998016357,0.0004761219024658203,Y,2708
12,4,200,15,8,0.5608968734741211,9.965896606445312e-05,Y,2708
12,4,200,15,8,0.5842900276184082,0.22831082344055176,Y,2650
12,4,200,15,8,0.5890748500823975,0.08232331275939941,Y,2650
12,4,200,15,8,0.5658550262451172,0.0004673004150390625,Y,2650
12,4,200,15,8,0.5591142177581787,9.489059448242188e-05,Y,2650
12,4,200,15,8,0.5683021545410156,0.30942821502685547,Y,2650
12,4,200,15,8,0.5747478008270264,0.0693819522857666,Y,2650
12,4,200,15,8,0.5612080097198486,0.0004718303680419922,Y,2650
12,4,200,15,8,0.5728588104248047,8.7738037109375e-05,Y,2650
12,4,200,15,8,0.5816261768341064,0.3454782962799072,Y,2686
12,4,200,15,8,0.5758700370788574,0.09860610961914062,Y,2686
12,4,200,15,8,0.5824387073516846,0.0005638599395751953,Y,2686
12,4,200,15,8,0.5736620426177979,9.489059448242188e-05,Y,2686
12,4,300,18,9,1.3623549938201904,0.5049967765808105,Y,3731
12,4,300,18,9,1.3278868198394775,0.2291266918182373,Y,3731
12,4,300,18,9,1.3089430332183838,0.025897979736328125,Y,3731
12,4,300,18,9,1.2625319957733154,0.0001590251922607422,Y,3731
12,4,300,18,9,1.3232059478759766,0.5459909439086914,Y,3774
12,4,300,18,9,1.32222318649292,0.21866989135742188,Y,3774
12,4,300,18,9,1.3311662673950195,0.02420210838317871,Y,3774
12,4,300,18,9,1.3128838539123535,0.00015091896057128906,Y,3774
12,4,300,18,9,1.3482592105865479,0.4721400737762451,Y,3735
12,4,300,18,9,1.3326730728149414,0.20301508903503418,Y,3735
12,4,300,18,9,1.3133511543273926,0.03144693374633789,Y,3735
12,4,300,18,9,1.2955989837646484,0.00015497207641601562,Y,3735
12,4,300,18,9,1.311532974243164,0.4668569564819336,Y,3748
12,4,300,18,9,1.3462779521942139,0.1540827751159668,Y,3748
12,4,300,18,9,1.3318946361541748,0.02249908447265625,Y,3748
12,4,300,18,9,1.2803068161010742,0.00015473365783691406,Y,3748
12,4,300,18,9,1.3287208080291748,0.5081889629364014,Y,3754
12,4,300,18,9,1.3075530529022217,0.23743891716003418,Y,3754
12,4,300,18,9,1.3044872283935547,0.028445959091186523,Y,3754
12,4,300,18,9,1.2950940132141113,0.00014209747314453125,Y,3754
12,4,300,18,9,1.334517002105713,0.5252022743225098,Y,3707
12,4,300,18,9,1.3194239139556885,0.2835421562194824,Y,3707
12,4,300,18,9,1.3099398612976074,0.02413177490234375,Y,3707
12,4,300,18,9,1.2762749195098877,0.00015592575073242188,Y,3707
12,4,300,18,9,1.3152518272399902,0.57334303855896,Y,3715
12,4,300,18,9,1.2799358367919922,0.21131396293640137,Y,3715
12,4,300,18,9,1.3043410778045654,0.031987905502319336,Y,3715
12,4,300,18,9,1.3036108016967773,0.00015091896057128906,Y,3715
12,4,300,18,9,1.3384180068969727,0.4729130268096924,Y,3737
12,4,300,18,9,1.3283319473266602,0.22107386589050293,Y,3737
12,4,300,18,9,1.3223669528961182,0.024741172790527344,Y,3737
12,4,300,18,9,1.260349988937378,0.00014972686767578125,Y,3737
12,4,300,18,9,1.307297706604004,0.4549589157104492,Y,3712
12,4,300,18,9,1.3121118545532227,0.2811448574066162,Y,3712
12,4,300,18,9,1.3317499160766602,0.02805495262145996,Y,3712
12,4,300,18,9,1.2839431762695312,0.00014495849609375,Y,3712
12,4,300,18,9,1.3167140483856201,0.5474691390991211,Y,3739
12,4,300,18,9,1.3298819065093994,0.20732903480529785,Y,3739
12,4,300,18,9,1.3286879062652588,0.031214237213134766,Y,3739
12,4,300,18,9,1.2764627933502197,0.0001747608184814453,Y,3739
12,4,300,18,9,1.3473961353302002,0.5045211315155029,Y,3751
12,4,300,18,9,1.3069019317626953,0.22142481803894043,Y,3751
12,4,300,18,9,1.332322120666504,0.02762293815612793,Y,3751
12,4,300,18,9,1.283634901046753,0.00015592575073242188,Y,3751
12,4,300,18,9,1.3132648468017578,0.5042788982391357,Y,3719
12,4,300,18,9,1.3238999843597412,0.18335175514221191,Y,3719
12,4,300,18,9,1.2974631786346436,0.027464866638183594,Y,3719
12,4,300,18,9,1.3183679580688477,0.00015783309936523438,Y,3719
12,4,300,18,9,1.3074748516082764,0.47730517387390137,Y,3751
12,4,300,18,9,1.3088500499725342,0.1924889087677002,Y,3751
12,4,300,18,9,1.318943977355957,0.031897783279418945,Y,3751
12,4,300,18,9,1.2802700996398926,0.0001709461212158203,Y,3751
12,4,300,18,9,1.3068430423736572,0.4994988441467285,Y,3721
12,4,300,18,9,1.2922427654266357,0.2070469856262207,Y,3721
12,4,300,18,9,1.3731029033660889,0.028441190719604492,Y,3721
12,4,300,18,9,1.2949190139770508,0.000141143798828125,Y,3721
12,4,300,18,9,1.3007028102874756,0.5476491451263428,Y,3736
12,4,300,18,9,1.316481113433838,0.3387629985809326,Y,3736
12,4,300,18,9,1.2992219924926758,0.02876424789428711,Y,3736
12,4,300,18,9,1.2707688808441162,0.00015211105346679688,Y,3736
12,4,300,18,9,1.3079862594604492,0.5439050197601318,Y,3746
12,4,300,18,9,1.3106510639190674,0.150986909866333,Y,3746
12,4,300,18,9,1.3088939189910889,0.03495907783508301,Y,3746
12,4,300,18,9,1.235591173171997,0.00015997886657714844,Y,3746
12,4,300,18,9,1.2575738430023193,0.5533030033111572,Y,3751
12,4,300,18,9,1.2853820323944092,0.2052311897277832,Y,3751
12,4,300,18,9,1.2704551219940186,0.026458024978637695,Y,3751
12,4,300,18,9,1.259915828704834,0.00015807151794433594,Y,3751
12,4,300,18,9,1.2683589458465576,0.5016951560974121,Y,3720
12,4,300,18,9,1.2825531959533691,0.19236397743225098,Y,3720
12,4,300,18,9,1.2746539115905762,0.025308847427368164,Y,3720
12,4,300,18,9,1.2410821914672852,0.00015616416931152344,Y,3720
12,4,300,18,9,1.2642748355865479,0.5462162494659424,Y,3689
12,4,300,18,9,1.2579782009124756,0.2574179172515869,Y,3689
12,4,300,18,9,1.3044753074645996,0.029776811599731445,Y,3689
12,4,300,18,9,1.2329061031341553,0.00014710426330566406,Y,3689
12,4,300,18,9,1.2763500213623047,0.5059938430786133,Y,3721
12,4,300,18,9,1.278357982635498,0.15814805030822754,Y,3721
12,4,300,18,9,1.2616982460021973,0.03228902816772461,Y,3721
12,4,300,18,9,1.2425971031188965,0.0001437664031982422,Y,3721
12,4,400,20,10,2.2480108737945557,1.4194188117980957,Y,4688
12,4,400,20,10,2.2878990173339844,0.731687068939209,Y,4688
12,4,400,20,10,2.312952756881714,0.03715085983276367,Y,4688
12,4,400,20,10,2.2399721145629883,0.0002560615539550781,Y,4688
12,4,400,20,10,2.2879650592803955,1.0952670574188232,Y,4644
12,4,400,20,10,2.27474308013916,0.43381309509277344,Y,4644
12,4,400,20,10,2.260699987411499,0.040496110916137695,Y,4644
12,4,400,20,10,2.2152252197265625,0.0002181529998779297,Y,4644
12,4,400,20,10,2.36146879196167,1.405060052871704,Y,4655
12,4,400,20,10,2.305788040161133,0.5968267917633057,Y,4655
12,4,400,20,10,2.2614991664886475,0.04237794876098633,Y,4655
12,4,400,20,10,2.276747941970825,0.0002276897430419922,Y,4655
12,4,400,20,10,2.293020248413086,1.345931053161621,Y,4720
12,4,400,20,10,2.3116049766540527,0.478924036026001,Y,4720
12,4,400,20,10,2.3040199279785156,0.037275075912475586,Y,4720
12,4,400,20,10,2.2646288871765137,0.0002040863037109375,Y,4720
12,4,400,20,10,2.2501070499420166,0.8608531951904297,Y,4655
12,4,400,20,10,2.2762770652770996,0.4144730567932129,Y,4655
12,4,400,20,10,2.298305034637451,0.044760942459106445,Y,4655
12,4,400,20,10,2.2880337238311768,0.000225067138671875,Y,4655
12,4,400,20,10,2.266638994216919,1.1691811084747314,Y,4702
12,4,400,20,10,2.279960870742798,0.6077821254730225,Y,4702
12,4,400,20,10,2.304456949234009,0.04122018814086914,Y,4702
12,4,400,20,10,2.205181837081909,0.00023698806762695312,Y,4702
12,4,400,20,10,2.3037381172180176,1.4334447383880615,Y,4686
12,4,400,20,10,2.2908589839935303,0.6240580081939697,Y,4686
12,4,400,20,10,2.317713975906372,0.03423714637756348,Y,4686
12,4,400,20,10,2.240077018737793,0.0002067089080810547,Y,4686
12,4,400,20,10,2.287621021270752,0.9347600936889648,Y,4636
12,4,400,20,10,2.2641148567199707,0.6069130897521973,Y,4636
12,4,400,20,10,2.317669153213501,0.034384965896606445,Y,4636
12,4,400,20,10,2.213784694671631,0.00022792816162109375,Y,4636
12,4,400,20,10,2.2580220699310303,0.8913629055023193,Y,4654
12,4,400,20,10,2.283032178878784,0.4458010196685791,Y,4654
12,4,400,20,10,2.270853281021118,0.03458094596862793,Y,4654
12,4,400,20,10,2.2114169597625732,0.00023603439331054688,Y,4654
12,4,400,20,10,2.394318103790283,1.2526679039001465,Y,4671
12,4,400,20,10,2.3210978507995605,0.5807030200958252,Y,4671
12,4,400,20,10,2.262022018432617,0.04225897789001465,Y,4671
12,4,400,20,10,2.2325279712677,0.0002281665802001953,Y,4671
12,4,400,20,10,2.2838590145111084,1.4209520816802979,Y,4669
12,4,400,20,10,2.313750982284546,0.6212499141693115,Y,4669
12,4,400,20,10,2.2585439682006836,0.03736710548400879,Y,4669
12,4,400,20,10,2.2293639183044434,0.0002448558807373047,Y,4669
12,4,400,20,10,2.2625062465667725,1.2610352039337158,Y,4713
12,4,400,20,10,2.2898471355438232,0.4093639850616455,Y,4713
12,4,400,20,10,2.3116061687469482,0.03568720817565918,Y,4713
12,4,400,20,10,2.2932307720184326,0.00023889541625976562,Y,4713
12,4,400,20,10,2.2827372550964355,0.9536299705505371,Y,4679
12,4,400,20,10,2.2933239936828613,0.5800597667694092,Y,4679
12,4,400,20,10,2.2752959728240967,0.03668808937072754,Y,4679
12,4,400,20,10,2.217557907104492,0.00024390220642089844,Y,4679
12,4,400,20,10,2.3605000972747803,0.8450171947479248,Y,4646
12,4,400,20,10,2.29103684425354,0.3881380558013916,Y,4646
12,4,400,20,10,2.2796578407287598,0.03719615936279297,Y,4646
12,4,400,20,10,2.2201719284057617,0.00025534629821777344,Y,4646
12,4,400,20,10,2.286679983139038,1.271712064743042,Y,4718
12,4,400,20,10,2.267267942428589,0.6274328231811523,Y,4718
12,4,400,20,10,2.3081061840057373,0.05169391632080078,Y,4718
12,4,400,20,10,2.2431480884552,0.00024080276489257812,Y,4718
12,4,400,20,10,2.3176088333129883,1.3040471076965332,Y,4700
12,4,400,20,10,2.2988011837005615,0.41504788398742676,Y,4700
12,4,400,20,10,2.3216357231140137,0.037787675857543945,Y,4700
12,4,400,20,10,2.2619130611419678,0.0002429485321044922,Y,4700
12,4,400,20,10,2.295888900756836,1.3134181499481201,Y,4641
12,4,400,20,10,2.2706480026245117,0.5330498218536377,Y,4641
12,4,400,20,10,2.2586941719055176,0.03278493881225586,Y,4641
12,4,400,20,10,2.219186782836914,0.0002541542053222656,Y,4641
12,4,400,20,10,2.2807419300079346,1.330413818359375,Y,4720
12,4,400,20,10,2.283898115158081,0.6294829845428467,Y,4720
12,4,400,20,10,2.2977559566497803,0.052025794982910156,Y,4720
12,4,400,20,10,2.2688469886779785,0.00023174285888671875,Y,4720
12,4,400,20,10,2.278517007827759,1.3165910243988037,Y,4689
12,4,400,20,10,2.2771966457366943,0.4454929828643799,Y,4689
12,4,400,20,10,2.3257861137390137,0.042710065841674805,Y,4689
12,4,400,20,10,2.2762820720672607,0.00023698806762695312,Y,4689
12,4,400,20,10,2.2991418838500977,1.245764970779419,Y,4681
12,4,400,20,10,2.2833731174468994,0.4319741725921631,Y,4681
12,4,400,20,10,2.3059840202331543,0.0616152286529541,Y,4681
12,4,400,20,10,2.2532739639282227,0.0002570152282714844,Y,4681
12,4,500,23,12,3.699441909790039,1.8732309341430664,Y,5808
12,4,500,23,12,3.6829071044921875,1.0637707710266113,Y,5808
12,4,500,23,12,3.7179369926452637,0.05111813545227051,Y,5808
12,4,500,23,12,3.6850268840789795,0.00026702880859375,Y,5808
12,4,500,23,12,3.690225124359131,1.8461599349975586,Y,5768
12,4,500,23,12,3.7026009559631348,1.4598660469055176,Y,5768
12,4,500,23,12,3.738302230834961,0.04311490058898926,Y,5768
12,4,500,23,12,3.6345558166503906,0.0002818107604980469,Y,5768
12,4,500,23,12,3.6793341636657715,1.735893964767456,Y,5798
12,4,500,23,12,3.667797088623047,1.0309770107269287,Y,5798
12,4,500,23,12,3.70139479637146,0.07016611099243164,Y,5798
12,4,500,23,12,3.5731499195098877,0.0003142356872558594,Y,5798
12,4,500,23,12,3.7124199867248535,1.7131867408752441,Y,5805
12,4,500,23,12,3.659419059753418,0.8494300842285156,Y,5805
12,4,500,23,12,3.6613171100616455,0.03679800033569336,Y,5805
12,4,500,23,12,3.5587210655212402,0.0002739429473876953,Y,5805
12,4,500,23,12,3.646894931793213,1.7861809730529785,Y,5774
12,4,500,23,12,3.6893467903137207,1.0495209693908691,Y,5774
12,4,500,23,12,3.656733274459839,0.05847978591918945,Y,5774
12,4,500,23,12,3.5975301265716553,0.00030303001403808594,Y,5774
12,4,500,23,12,3.6655049324035645,1.8932771682739258,Y,5826
12,4,500,23,12,3.680022954940796,1.0815660953521729,Y,5826
12,4,500,23,12,3.7034051418304443,0.05075979232788086,Y,5826
12,4,500,23,12,3.6065750122070312,0.0002980232238769531,Y,5826
12,4,500,23,12,3.6942169666290283,1.7548887729644775,Y,5776
12,4,500,23,12,3.6341559886932373,0.8432109355926514,Y,5776
12,4,500,23,12,3.6935040950775146,0.06407284736633301,Y,5776
12,4,500,23,12,3.652169942855835,0.0002980232238769531,Y,5776
12,4,500,23,12,3.6769862174987793,2.0340590476989746,Y,5790
12,4,500,23,12,3.6439127922058105,1.2299280166625977,Y,5790
12,4,500,23,12,3.692135810852051,0.06093406677246094,Y,5790
12,4,500,23,12,3.556164026260376,0.0002880096435546875,Y,5790
12,4,500,23,12,3.6135427951812744,1.9476051330566406,Y,5825
12,4,500,23,12,3.7448930740356445,1.0310850143432617,Y,5825
12,4,500,23,12,3.6588149070739746,0.07194304466247559,Y,5825
12,4,500,23,12,3.6631710529327393,0.00028204917907714844,Y,5825
12,4,500,23,12,3.6226017475128174,1.9931206703186035,Y,5753
12,4,500,23,12,3.745288848876953,1.7082741260528564,Y,5753
12,4,500,23,12,3.6394131183624268,0.06033587455749512,Y,5753
12,4,500,23,12,3.593715190887451,0.0002810955047607422,Y,5753
12,4,500,23,12,3.7009899616241455,1.7017428874969482,Y,5763
12,4,500,23,12,3.641792058944702,1.0240490436553955,Y,5763
12,4,500,23,12,3.7234740257263184,0.0850069522857666,Y,5763
12,4,500,23,12,3.610032796859741,0.00030994415283203125,Y,5763
12,4,500,23,12,3.6817941665649414,1.8072030544281006,Y,5784
12,4,500,23,12,3.6174471378326416,1.322263240814209,Y,5784
12,4,500,23,12,3.6731479167938232,0.06763195991516113,Y,5784
12,4,500,23,12,3.6328980922698975,0.0003082752227783203,Y,5784
12,4,500,23,12,3.6713438034057617,1.7050211429595947,Y,5806
12,4,500,23,12,3.70146107673645,0.8399720191955566,Y,5806
12,4,500,23,12,3.696713924407959,0.04409193992614746,Y,5806
12,4,500,23,12,3.685739040374756,0.0002949237823486328,Y,5806
12,4,500,23,12,3.6246750354766846,1.955193042755127,Y,5760
12,4,500,23,12,3.6800520420074463,1.1744558811187744,Y,5760
12,4,500,23,12,3.673332929611206,0.04891395568847656,Y,5760
12,4,500,23,12,3.5545101165771484,0.0002582073211669922,Y,5760
12,4,500,23,12,3.7032229900360107,1.755843162536621,Y,5787
12,4,500,23,12,3.704151153564453,1.080765962600708,Y,5787
12,4,500,23,12,3.7579081058502197,0.05484271049499512,Y,5787
12,4,500,23,12,3.5770859718322754,0.0002982616424560547,Y,5787
12,4,500,23,12,3.7011799812316895,1.6872179508209229,Y,5747
12,4,500,23,12,3.6503729820251465,1.1430530548095703,Y,5747
12,4,500,23,12,3.6734511852264404,0.04059481620788574,Y,5747
12,4,500,23,12,3.567448616027832,0.0002989768981933594,Y,5747
12,4,500,23,12,3.6295440196990967,1.8574252128601074,Y,5803
12,4,500,23,12,3.812654733657837,1.3943698406219482,Y,5803
12,4,500,23,12,3.66324782371521,0.044975996017456055,Y,5803
12,4,500,23,12,3.723299026489258,0.0002989768981933594,Y,5803
12,4,500,23,12,3.7097630500793457,1.8704869747161865,Y,5794
12,4,500,23,12,3.716583013534546,0.9361059665679932,Y,5794
12,4,500,23,12,3.6640148162841797,0.04047799110412598,Y,5794
12,4,500,23,12,3.5950868129730225,0.0002689361572265625,Y,5794
12,4,500,23,12,3.6609880924224854,1.700758695602417,Y,5787
12,4,500,23,12,3.64566707611084,1.0849480628967285,Y,5787
12,4,500,23,12,3.727214813232422,0.05371499061584473,Y,5787
12,4,500,23,12,3.620645046234131,0.0003018379211425781,Y,5787
12,4,500,23,12,3.6629040241241455,1.6211466789245605,Y,5823
12,4,500,23,12,3.6840240955352783,0.7725050449371338,Y,5823
12,4,500,23,12,3.7080631256103516,0.04113411903381348,Y,5823
12,4,500,23,12,3.630918025970459,0.0002579689025878906,Y,5823
8,12,100,10,5,0.34432411193847656,0.020205020904541016,Y,3231
8,12,100,10,5,0.3351621627807617,0.013116836547851562,Y,3231
8,12,100,10,5,0.33656811714172363,0.00022482872009277344,Y,3231
8,12,100,10,5,0.328916072845459,6.890296936035156e-05,Y,3231
8,12,100,10,5,0.34584689140319824,0.02084207534790039,Y,3257
8,12,100,10,5,0.33637404441833496,0.016764163970947266,Y,3257
8,12,100,10,5,0.3383610248565674,0.00022792816162109375,Y,3257
8,12,100,10,5,0.3343040943145752,7.224082946777344e-05,Y,3257
8,12,100,10,5,0.3414928913116455,0.02752828598022461,Y,3204
8,12,100,10,5,0.3359370231628418,0.01553797721862793,Y,3204
8,12,100,10,5,0.34468889236450195,0.00022077560424804688,Y,3204
8,12,100,10,5,0.337878942489624,6.127357482910156e-05,Y,3204
8,12,100,10,5,0.33083200454711914,0.030565977096557617,Y,3194
8,12,100,10,5,0.32486796379089355,0.019006967544555664,Y,3194
8,12,100,10,5,0.33506083488464355,0.00020122528076171875,Y,3194
8,12,100,10,5,0.32431888580322266,6.985664367675781e-05,Y,3194
8,12,100,10,5,0.33994102478027344,0.03149819374084473,Y,3218
8,12,100,10,5,0.3748931884765625,0.020767927169799805,Y,3218
8,12,100,10,5,0.3508431911468506,0.00020599365234375,Y,3218
8,12,100,10,5,0.31661200523376465,7.128715515136719e-05,Y,3218
8,12,100,10,5,0.3408787250518799,0.021928787231445312,Y,3256
8,12,100,10,5,0.33699798583984375,0.014208078384399414,Y,3256
8,12,100,10,5,0.33476996421813965,0.0002129077911376953,Y,3256
8,12,100,10,5,0.3365790843963623,6.914138793945312e-05,Y,3256
8,12,100,10,5,0.3318159580230713,0.01736283302307129,Y,3217
8,12,100,10,5,0.34105968475341797,0.0200350284576416,Y,3217
8,12,100,10,5,0.3325819969177246,0.0002110004425048828,Y,3217
8,12,100,10,5,0.3276989459991455,6.723403930664062e-05,Y,3217
8,12,100,10,5,0.33452796936035156,0.03610992431640625,Y,3204
8,12,100,10,5,0.348829984664917,0.013194084167480469,Y,3204
8,12,100,10,5,0.3504302501678467,0.0002129077911376953,Y,3204
8,12,100,10,5,0.3173949718475342,6.818771362304688e-05,Y,3204
8,12,100,10,5,0.3267829418182373,0.026413917541503906,Y,3173
8,12,100,10,5,0.3454248905181885,0.013785123825073242,Y,3173
8,12,100,10,5,0.3320918083190918,0.0002276897430419922,Y,3173
8,12,100,10,5,0.32091307640075684,7.176399230957031e-05,Y,3173
8,12,100,10,5,0.33654284477233887,0.018564701080322266,Y,3234
8,12,100,10,5,0.3372030258178711,0.016300201416015625,Y,3234
8,12,100,10,5,0.3257279396057129,0.000225067138671875,Y,3234
8,12,100,10,5,0.34230899810791016,7.081031799316406e-05,Y,3234
8,12,100,10,5,0.33643507957458496,0.018471240997314453,Y,3186
8,12,100,10,5,0.3468129634857178,0.021612167358398438,Y,3186
8,12,100,10,5,0.34013795852661133,0.00020599365234375,Y,3186
8,12,100,10,5,0.337169885635376,7.295608520507812e-05,Y,3186
8,12,100,10,5,0.326462984085083,0.019095182418823242,Y,3194
8,12,100,10,5,0.33419203758239746,0.013139009475708008,Y,3194
8,12,100,10,5,0.3568429946899414,0.00021505355834960938,Y,3194
8,12,100,10,5,0.35152220726013184,6.103515625e-05,Y,3194
8,12,100,10,5,0.34668803215026855,0.030957937240600586,Y,3199
8,12,100,10,5,0.33771705627441406,0.017951011657714844,Y,3199
8,12,100,10,5,0.3429379463195801,0.0001709461212158203,Y,3199
8,12,100,10,5,0.31867194175720215,7.390975952148438e-05,Y,3199
8,12,100,10,5,0.33133697509765625,0.021838665008544922,Y,3226
8,12,100,10,5,0.3310730457305908,0.009877920150756836,Y,3226
8,12,100,10,5,0.3340189456939697,0.00020003318786621094,Y,3226
8,12,100,10,5,0.3291308879852295,6.413459777832031e-05,Y,3226
8,12,100,10,5,0.3359370231628418,0.04986119270324707,Y,3203
8,12,100,10,5,0.3352179527282715,0.016106128692626953,Y,3203
8,12,100,10,5,0.33150529861450195,0.00024819374084472656,Y,3203
8,12,100,10,5,0.3378119468688965,7.104873657226562e-05,Y,3203
8,12,100,10,5,0.34670400619506836,0.023499011993408203,Y,3233
8,12,100,10,5,0.3329737186431885,0.016644001007080078,Y,3233
8,12,100,10,5,0.32873010635375977,0.00021195411682128906,Y,3233
8,12,100,10,5,0.32373499870300293,6.771087646484375e-05,Y,3233
8,12,100,10,5,0.33068203926086426,0.03523993492126465,Y,3186
8,12,100,10,5,0.3447299003601074,0.015118122100830078,Y,3186
8,12,100,10,5,0.32505321502685547,0.00019407272338867188,Y,3186
8,12,100,10,5,0.33449602127075195,6.103515625e-05,Y,3186
8,12,100,10,5,0.33707690238952637,0.02564382553100586,Y,3176
8,12,100,10,5,0.3256547451019287,0.016330957412719727,Y,3176
8,12,100,10,5,0.34546399116516113,0.0002219676971435547,Y,3176
8,12,100,10,5,0.3384389877319336,6.580352783203125e-05,Y,3176
8,12,100,10,5,0.32979512214660645,0.027310848236083984,Y,3217
8,12,100,10,5,0.3350698947906494,0.013994216918945312,Y,3217
8,12,100,10,5,0.32818102836608887,0.0002219676971435547,Y,3217
8,12,100,10,5,0.35454416275024414,6.914138793945312e-05,Y,3217
8,12,100,10,5,0.3458840847015381,0.019201993942260742,Y,3203
8,12,100,10,5,0.33393096923828125,0.01653003692626953,Y,3203
8,12,100,10,5,0.3221156597137451,0.00020885467529296875,Y,3203
8,12,100,10,5,0.33482789993286133,6.985664367675781e-05,Y,3203
8,12,200,15,8,1.5099818706512451,0.293118953704834,Y,6211
8,12,200,15,8,1.4992141723632812,0.1176598072052002,Y,6211
8,12,200,15,8,1.4818222522735596,0.0005431175231933594,Y,6211
8,12,200,15,8,1.46234130859375,0.00014901161193847656,Y,6211
8,12,200,15,8,1.5021848678588867,0.2844369411468506,Y,6224
8,12,200,15,8,1.532423973083496,0.09317994117736816,Y,6224
8,12,200,15,8,1.4781949520111084,0.0005159378051757812,Y,6224
8,12,200,15,8,1.4638159275054932,0.00015282630920410156,Y,6224
8,12,200,15,8,1.483199119567871,0.2920830249786377,Y,6287
8,12,200,15,8,1.5078482627868652,0.14724087715148926,Y,6287
8,12,200,15,8,1.5010631084442139,0.0005159378051757812,Y,6287
8,12,200,15,8,1.501128911972046,0.00015997886657714844,Y,6287
8,12,200,15,8,1.4771220684051514,0.2945690155029297,Y,6217
8,12,200,15,8,1.4958150386810303,0.17583417892456055,Y,6217
8,12,200,15,8,1.4948010444641113,0.0005471706390380859,Y,6217
8,12,200,15,8,1.4636516571044922,0.00012373924255371094,Y,6217
8,12,200,15,8,1.4812359809875488,0.30321192741394043,Y,6236
8,12,200,15,8,1.512139081954956,0.11193990707397461,Y,6236
8,12,200,15,8,1.501415729522705,0.0005390644073486328,Y,6236
8,12,200,15,8,1.4592809677124023,0.00013113021850585938,Y,6236
8,12,200,15,8,1.4836089611053467,0.3695790767669678,Y,6210
8,12,200,15,8,1.4794952869415283,0.1490182876586914,Y,6210
8,12,200,15,8,1.4896678924560547,0.000514984130859375,Y,6210
8,12,200,15,8,1.5079140663146973,0.00014901161193847656,Y,6210
8,12,200,15,8,1.5176808834075928,0.3097858428955078,Y,6285
8,12,200,15,8,1.5243499279022217,0.1270608901977539,Y,6285
8,12,200,15,8,1.5018119812011719,0.0005178451538085938,Y,6285
8,12,200,15,8,1.4684808254241943,0.00014519691467285156,Y,6285
8,12,200,15,8,1.4813110828399658,0.32138800621032715,Y,6240
8,12,200,15,8,1.4926211833953857,0.1412510871887207,Y,6240
8,12,200,15,8,1.4977390766143799,0.0005109310150146484,Y,6240
8,12,200,15,8,1.4751789569854736,0.00015115737915039062,Y,6240
8,12,200,15,8,1.4969542026519775,0.30002498626708984,Y,6227
8,12,200,15,8,1.4933643341064453,0.08575701713562012,Y,6227
8,12,200,15,8,1.4889070987701416,0.0005147457122802734,Y,6227
8,12,200,15,8,1.4686074256896973,0.00015091896057128906,Y,6227
8,12,200,15,8,1.5124070644378662,0.31654906272888184,Y,6235
8,12,200,15,8,1.4651501178741455,0.13268589973449707,Y,6235
8,12,200,15,8,1.484947919845581,0.0005018711090087891,Y,6235
8,12,200,15,8,1.4699249267578125,0.00017213821411132812,Y,6235
8,12,200,15,8,1.4646987915039062,0.24413013458251953,Y,6235
8,12,200,15,8,1.4714279174804688,0.045408010482788086,Y,6235
8,12,200,15,8,1.5045688152313232,0.0005497932434082031,Y,6235
8,12,200,15,8,1.4895968437194824,0.00014472007751464844,Y,6235
8,12,200,15,8,1.4952430725097656,0.3008918762207031,Y,6239
8,12,200,15,8,1.467041015625,0.12203478813171387,Y,6239
